年,1,,,2,,,3,,,4,,,5,,,6,,,7,,,8,,,9,,,10,,,11,,,,,,
月,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,>7,>6,>5,>0
06a,6,6,6,7,7,7,7,7,7,8,8,8,9,9,10,10,10,9,7,6,5,5,5,5,5,4,4,4,4,3,2,1,0,81,130,154,201
06b,6,6,6,7,7,6,6,6,7,7,8,8,9,9,10,10,8,7,6,6,6,6,6,6,6,5,5,5,4,4,3,1,0,62,97,175,202
07a,7,7,8,9,9,10,10,9,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,2,1,0,63,98,170,199
07b,7,7,7,7,8,9,10,10,10,10,10,10,10,9,8,7,6,5,5,4,4,3,3,3,3,3,3,2,2,2,1,1,0,104,139,145,189
07c,7,7,7,7,8,8,9,10,10,10,10,10,9,8,7,6,5,5,5,5,5,5,5,5,4,4,3,3,2,2,2,1,0,92,127,133,194
07d,7,7,7,7,7,7,9,10,10,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,5,5,4,3,2,1,1,0,63,119,179,200
07e,7,7,7,7,7,7,8,8,9,10,10,10,10,10,10,10,9,7,5,4,4,4,4,3,3,3,3,3,3,2,1,1,0,104,153,153,196
07f,7,7,7,7,7,7,7,7,8,9,10,10,9,8,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,3,2,1,0,54,131,155,200
07g,7,7,7,7,7,7,7,7,8,9,10,10,10,10,9,8,7,6,6,6,5,4,4,4,4,4,4,4,4,3,2,1,0,74,137,155,198
07h,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,9,8,7,6,6,6,6,6,6,5,4,2,1,0,54,89,191,203
07i,7,7,8,6,6,6,6,6,6,6,6,6,6,7,8,9,9,10,10,10,10,9,8,7,6,5,4,3,2,2,2,1,0,91,119,185,204
08a,8,9,9,10,10,10,10,10,10,10,9,8,7,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,1,0,113,120,126,189
08b,8,8,9,9,10,10,10,10,10,9,8,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,3,3,2,2,1,0,101,108,132,197
09a,9,9,10,10,10,10,10,9,8,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,1,1,1,0,85,92,104,183
09b,9,9,10,10,10,10,10,10,10,9,9,9,9,8,7,6,5,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,132,139,145,181
09c,9,9,9,10,10,10,9,9,8,8,7,7,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0,91,105,117,183
10a,10,10,10,10,10,10,9,9,9,9,8,8,8,7,7,6,6,5,5,4,3,2,1,1,1,1,1,1,1,1,1,1,0,120,134,146,175
10b,10,10,10,10,10,10,10,9,9,9,9,8,7,6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,114,121,127,172
