カード,シュート,キック,キック,スピード,スタミナ,キープ,タックル,トラップ,テクニック,フィジカル,ジャンプ,メンタル,疲労度,ディフェンス,ゾーン,マンツーマン,プレス,シュートカット,インターセプト,オフェンス,サポート,トライアングル,マークを外す,オーバーラップ,ダイアゴナルラン,スペースに走り込む,ゴール前待機
/,,,,,,,,,,,,,,,,,,,,,,,,,,,
a.1.ビデオ研究,1,,1,,,,,,,,,1,10,,,,-2,2,-2,,-2,2,2,,,2,-2
a.2.マンツーマン,,,,,2,,,,,2,,,40,2,-4,5,,-2,4,,1,-2,,-2,,,
a.3.プレス,,,,2,,,2,,1,,,,40,2,2,,6,-2,-2,,-2,,,,,-2,
a.4.カウンター,,,,2,1,,1,,1,,,,40,,-1,-1,-4,,3,1,-2,-2,-2,4,3,,2
a.5.ミニゲーム,2,,1,,,2,,,1,,2,,60,1,,,,,-1,1,4,2,,,-3,,-2
a.6.ラインコントロール,,,,,2,,,,,,,2,20,2,5,-4,,,,,1,,-2,,,,
a.7.セットプレー,,2,1,,,,,,,,,2,20,,-2,,,2,-2,1,,,2,-2,,,2
b.1.ドリブル,,,,3,2,5,,,2,,,,100,,,,,,,2,-2,,,2,,,
b.2.プレースキック,,,4,,,,,,,,,2,80,,,,-2,,,,,,,,,,2
b.3.シュート,,,4,,,,,,1,,,,100,,,,,,-2,,,,2,,-2,,2
b.4.パス,,,,3,,,,,3,,,,100,,,,,,,,,,,-2,,2,
b.5.リフティング,,,,,,,,,4,,,,100,,,,,,,,2,,,,,,-2
b.6.スライディング,,,1,,,,,,2,3,,,100,,2,-2,,,2,,,,-2,,,,
b.7.ヘディング,,,2,,,,,,,,7,,100,,,,,,,,,,,,,-2,2
c.1.ランニング,,,,3,6,,,,,,,1,90,,-2,,,,,,,,,2,2,,-2
c.2.ウェイト,,,2,,,,,,1,4,,,100,,,2,2,-2,,,,,-2,,,,
c.3.キック,,,2,,,,,,1,4,,,100,,,,,2,,,-2,,,,,,
c.4.ダッシュ,,,1,6,,,,,,,3,,100,,,,,,,,,-2,,,2,,
c.5.アジリティ,,,,3,,,,,1,,4,,100,,,,,,,,,2,,,-2,,
c.6.エアロビクス,,,,,4,,,,2,2,,,100,,,,,,,,2,,,,,,-2
c.7.ストレッチ,,,,4,,,,,,4,2,,100,,,,,,,,,,2,-2,,,
d.1.アロマテラピー,,,*5,*10,*10,,,,*4,*10,*10,*2,,,2,,2,,-2,,,,,,-2,,
d.2.座禅,,,,,1,,,,,,,6,10,,,,,2,,,,,-2,,,,
d.3.サイン会,,,1,,,,,,,,,5,10,,-2,,-2,,,,-2,,2,2,,,2
d.4.PK練習,,,2,,,,,,,,,4,40,,,,,-2,,,,,,,2,,
d.5.合気道,,,,,,,,,1,,,4,20,,,,-2,,2,,,,2,,,,-2
d.6.イメージトレーニング,,,,,,,,,1,,2,2,40,,,,,-2,-2,,-2,,,2,2,2,
d.7.ミーティング,,,,,1,,,,,,,4,10,,-2,2,,,,,4,,-2,,,-2,
d.8.温泉,,,,,,,,,,3,,2,30,,,2,2,,,,,-2,,-2,,,
d.9.ミニキャンプ,,,,2,2,,,,,,,2,40,,,-2,,2,,,-2,,,,,2,
d.a.カルチョビット,,,,,,,,,1,,,2,20,,,,,,2,,2,,,,-2,,-2
d.b.カラオケ,,,,,,,,,1,,,3,10,,2,-2,,,,,,2,,-2,,-2,2
